x,y,z,count
-125.29,323.695,-65.7656,110
68.3212,164.343,558.097,90
-97.2764,20.9607,323.376,94
-1.39198,-480.781,-186.038,110
-226.345,-501.045,94.6668,109
152.628,-144.647,-128.335,68
-224.931,17.6024,-280.046,113
-359.151,-166.399,110.057,95
73.0432,128.453,262.371,115
-326.519,-86.1315,-207.455,118
-68.5642,-174.953,247.203,89
323.668,229.372,60.5299,105
468.485,73.0943,-372.419,119
-225.524,344.592,403.987,80
140.494,-6.7626,-240.382,139
-207.818,214.445,234.453,125
335.962,-334.664,124.296,110
-483.868,-90.9572,-66.5437,90
-343.169,285.776,105.827,120
214.351,-270.383,188.236,74
-239.661,249.749,-473.208,72
-132.633,-47.1167,-318.01,104
-127.845,-324.571,-355.06,126
-22.4602,-505.589,-9.40964,105
-541.201,118.326,-84.5952,64
-211.091,-64.9927,-410.961,62
-138.115,289.048,267.294,98
-343.966,236.563,449.789,47
-399.672,21.137,296.551,141
-149.376,-239.183,-13.0685,115
-432.403,62.3035,-243.476,126
-311.714,345.905,-64.7925,97
-136.051,-58.5388,-348.781,76
-241.898,-258.446,-397.428,67
412.345,89.0184,381.688,103
-300.601,-236.366,153.112,89
221.486,-277.259,-69.042,113
-302.867,-218.428,18.186,103
-92.9826,322.307,-158.623,105
219.249,16.3334,529.507,69
-377.394,211.009,-287.037,80
-101.539,-224.076,291.019,111
39.8681,-61.7276,128.093,96
-358.985,208.748,-188.926,74
-490.076,170.737,-29.1389,83
318.06,-258.111,430.793,87
-434.51,173.564,-44.4522,111
-312.53,299.262,-304.293,83
130.689,-466.112,-358.431,53
-86.0291,-61.95,153.897,119
-97.7959,153.552,235.245,98
111.752,-360.905,344.825,78
412.383,-243.063,-17.3924,89
319.163,-201.725,-9.86123,105
290.674,419.899,15.4295,138
-35.2007,194.917,38.8623,84
-419.992,-2.59744,355.662,161
-134.952,-170.453,-106.744,105
140.416,-10.3438,-602.597,36
-412.98,-73.0088,173.859,99
279.498,443.036,-114.337,118
-364.628,244.123,-385.655,62
-206.494,-397.105,0.343738,114
-166.505,-268.093,155.096,109
480.134,33.7187,-115.57,116
-15.2861,-31.7851,413.064,117
-373.866,231.887,-102.081,114
22.5616,403.635,-327.15,134
68.5451,431.385,259.2,92
-436.411,-189.875,-99.8389,96
-352.366,43.6434,-425.947,107
-343.756,-360.152,7.05122,110
-43.9831,-62.2117,-485.043,69
384.208,-18.0579,34.4593,92
-312.909,-75.052,375.595,87
-107.37,356.494,115.338,125
458.15,-172.715,-296.208,116
125.219,-201.433,330.871,81
7.02654,326.938,128.549,90
-85.7134,357.754,155.598,96
171.385,251.249,33.6409,91
589.375,54.6303,-91.6343,86
81.1392,232.35,260.782,112
-126.767,-173.003,-391.173,79
-268.271,326.884,379.256,63
92.8161,-274.8,87.4174,110
311.357,-522.15,95.6045,137
-95.6475,113.188,444.559,88
440.777,3.50875,13.0516,87
-297.32,37.4679,-255.444,80
-268.959,-29.8123,-80.1566,118
-354.792,-284.53,-245.873,76
177.367,-108.834,-447.311,96
57.7664,-572.653,157.258,66
149.919,73.4,308.056,113
335.035,-469.885,138.133,96
406.486,107.204,-317.05,120
-39.1258,-291.136,374.434,115
-275.742,111.509,49.8504,113
-343.868,361.845,-27.0418,126
73.4752,562.178,245.315,49
448.715,111.94,381.541,111
-93.6542,-75.9448,298.797,103
-80.147,-149.272,-366.626,86
-12.7706,293.146,-380.449,142
-298.617,109.861,-8.19388,105
-185.237,-192.994,-215.276,102
127.926,373.748,-385.329,110
-168.308,-339.979,-436.576,130
-101.904,353.805,424.624,155
136.275,-305.15,-313.316,63
338.589,-65.7003,-384.328,33
445.683,-113.926,-4.5201,90
-448.278,-201.638,-57.0801,76
-318.409,-218.664,428.652,59
-208.944,-453.563,-140.202,104
269.7,498.098,59.5683,138
23.9803,101.439,-336.013,92
-86.1021,560.082,-88.9298,54
189.148,14.2636,-244.265,97
-226.169,-482.45,-36.7748,155
-308.599,265.98,-83.3957,122
-92.6216,-217.994,-41.2858,88
-182.523,326.19,348.669,81
474.017,-25.1578,14.5632,105
-152.041,-90.5099,-560.179,58
-212.926,293.034,430.386,101
189.775,429.984,-321.687,71
185.247,130.889,379.508,112
198.681,512.856,-189.774,100
209.24,-207.566,-236.658,101
128.984,-338.254,-462.74,122
12.3581,303.194,-423.455,153
291.487,290.801,304.875,80
-428.972,20.8513,83.8749,117
161.605,-219.025,-449.773,112
-193.143,-411.369,-10.5707,146
236.025,-494.994,-50.5628,131
405.624,-415.183,139.423,102
-175.016,-123.543,-575.572,60
101.494,195.098,439.899,115
333.586,-40.8969,-27.2431,82
-101.085,-121.703,-128.593,118
73.105,342.719,238.292,104
-91.3588,-5.56633,406.782,98
-252.853,-201.066,279.162,80
-36.4083,509.702,317.957,72
251.48,306.54,81.0598,92
-87.1668,-64.0161,-610.442,31
-134.507,169.048,319.816,96
54.7596,232.958,-226.85,126
-100.741,169.542,40.2484,78
-96.7881,-224.622,-176.655,97
317.061,182.803,400.861,69
62.2114,92.2246,289.485,88
122.715,366.827,-78.1138,105
521.845,-137.444,-262.355,137
-505.24,-225.879,76.913,93
-163.623,82.9794,-362.856,96
-288.437,-95.3818,358.669,105
-53.9469,-316.755,-119.992,96
73.6481,551.626,183.947,83
-75.3336,-206.009,-514.578,105
184.809,-135.115,-222.259,81
-387.595,-311.442,121.551,77
-65.8368,-72.9774,-345.323,109
-117.501,251.079,468.832,118
-31.4651,-97.463,178.988,106
239.178,477.904,63.7196,161
-12.7548,86.6203,-339.466,113
-166.175,-411.338,-151.679,100
82.8051,-95.6728,559.533,81
72.4003,-309.286,-378.891,120
-351.32,192.65,157.174,111
153.631,-288.519,-4.52675,84
28.7089,411.626,-33.3797,86
265.654,-25.2637,13.5706,112
-198.45,252.366,-429.959,99
309.147,-418.064,89.7166,144
-297.69,504.798,-171.786,95
318.721,74.9139,-277.035,99
450.278,48.9911,44.0092,77
80.862,-127.331,241.378,98
-132.155,-416.158,205.078,109
-262.848,-451.86,-31.749,124
-87.7197,-56.1721,-400.117,82
218.777,-26.1192,375.317,81
449.625,271.641,-117.684,100
206.859,100.334,460.763,89
207.772,-420.509,-245.482,76
368.759,-57.7011,-72.6291,108
-144.906,-54.6512,300.779,112
-387.331,-431.031,-44.5869,124
-437.278,-294.39,-77.2677,78
330.31,-116.773,241.811,118
-126.053,-298.445,305.853,91
-281.938,227.265,-354.948,102
158.802,515.053,250.675,72
-175.229,-186.957,-378.706,90
-203.859,-508.104,224.028,70
-206.612,-38.1198,516.89,66
-176.228,443.511,34.0386,67
27.0809,11.4909,-571.457,85
-183.65,427.702,312.363,70
-76.2547,-112.119,171.241,99
130.915,-263.873,-151.208,93
488.733,-314.076,-138.25,49
390.866,-40.5875,-333.965,78
-84.3902,-197.696,482.029,100
-28.9993,322.477,280.084,78
251.911,-168.813,201.305,95
0.661565,-261.65,482.859,155
381.006,-116.767,91.6143,87
216,260.211,99.4505,109
7.67282,-474,-260.064,119
-231.148,31.7556,169.506,105
-296.853,12.9756,-455.136,78
-257.224,-132.736,-5.10621,106
-94.7492,-57.626,-238.038,103
116.529,-525.446,-284.635,73
-147.541,227.071,-131.678,97
280.161,332.968,-15.8598,97
288.472,-316.002,149.61,102
-257.276,221.376,95.3541,116
-25.7861,52.5594,-521.876,59
-97.4433,280.272,-455.188,119
-405.456,2.92732,-117.555,104
-63.2779,-412.087,279.22,113
-49.626,229.522,-106.783,93
-13.4917,-189.762,513.725,139
28.8191,341.683,208.641,86
385.895,22.3314,54.0973,103
-472.586,-253.529,-45.3224,72
-398.006,-283.497,-33.8344,107
-132.084,-358.718,183.67,82
134.536,-501.37,240.054,76
-501.561,187.492,171.731,90
259.148,169.579,-519.475,71
63.0318,167.631,212.562,73
84.1556,-133.709,-11.1451,126
-363.918,-161.679,-110.847,79
-82.8759,190.657,387.301,74
-62.1365,67.0644,-378.879,105
361.596,184.423,-244.169,82
-377.855,48.2036,166.426,110
-283.147,-266.556,181.656,124
394.6,140.756,415.307,82
281.282,-515.523,-165.248,92
-266.074,-257,-226.317,115
362.143,105.533,-197.056,110
77.0546,-397.284,-399.948,104
-242.227,-285.178,-456.839,66
-108.816,-96.8941,580.522,70
207.199,409.836,-312.23,66
160.953,66.9524,374.762,101
-242.603,67.3021,-304.986,116
0.103756,-57.1841,467.303,88
-119.867,-529.7,63.463,121
-341.439,-36.1822,-62.3922,104
-100.027,-29.3855,29.5772,103
-271.186,263.259,49.1444,127
71.7883,-167.551,35.9387,109
-237.583,282.712,295.293,85
-370.154,278.891,125.369,112
74.4807,-298.924,-215.128,97
-265.708,-18.2034,-375.544,85
-192.696,-248.493,-247.679,108
451.81,18.2412,-273.297,196
-413.369,118.284,-72.8448,125
245.412,329.365,-220.9,93
-203.124,-196.851,335.404,102
153.08,-520.438,186.218,85
192.158,495.498,-149.478,109
-100.026,-34.2125,-60.9744,118
-203.856,27.9549,-167.946,116
174.268,-202.603,-103.203,84
15.8818,495.529,259.102,87
23.5696,-37.0536,-47.2993,105
291.702,71.3724,419.353,82
-306.532,-388.776,328.263,67
36.8044,-144.565,10.9575,99
-262.481,-408.458,-12.4237,106
400.492,-174.065,293.221,99
53.4151,371.577,-317.79,99
-67.542,490.169,-256.916,71
504.818,165.918,170.815,95
426.934,-147.552,358.985,102
475.422,-157.33,107.297,101
317.28,445.11,-28.5083,166
-476.154,139.375,59.0603,107
-407.426,411.945,-69.2862,121
152.283,244.925,-453.64,90
402.087,24.9307,-202.377,97
312.495,-253.42,-463.313,66
-30.409,-406.463,-226.27,117
-457.584,68.848,-131.427,82
-313.355,366.05,232.416,88
-182.993,-64.7009,425.596,75
-500.209,31.7229,-338.753,196
114.726,97.505,534.366,79
84.3054,-46.9303,-450.93,96
-27.39,-148.592,-262.16,100
303.219,-225.32,398.636,96
-239.814,-160.092,-184.304,102
455.223,133.788,151.461,85
-68.6875,-299.752,-171.916,117
66.2908,400.45,-435.212,137
-308.412,71.7755,-68.6116,102
492.578,-60.54,-318.137,158
36.0245,217.267,-447.522,89
453.648,375.874,172.878,67
563.534,113.443,-4.98489,62
-15.6407,145.302,109.206,113
222.952,279.283,341.224,141
199.863,131.644,-148.695,99
-247.102,411.317,-150.6,82
-285.568,-45.4548,-232.412,83
54.317,-316.017,-339.175,118
-311.984,-318.008,429.178,57
192.269,-498.847,127.84,103
303.319,151.039,-97.8618,86
-38.8673,422.411,162.612,92
-572.906,190.53,68.6858,62
-533.45,196.749,-156.943,72
-266.694,144.905,486.769,82
-411.211,-205.386,-341.95,93
-85.8151,-16.59,-388.508,75
171.638,185.693,-396.743,119
435.552,-329.872,-7.30746,93
486.412,-37.9096,-382.823,91
-222.857,-35.5597,-334.976,108
-107.342,55.6929,11.4107,107
-70.9314,-445.624,279.164,75
-279.498,-187.354,-402.191,84
-42.8775,-436.632,215.92,91
-207.214,54.1376,404.497,83
479.835,242.374,-63.4451,63
171.758,-357.414,12.7037,114
346.736,-291.344,423.255,36
-332.112,40.9217,-481.168,96
482.912,-15.0144,72.586,76
50.5746,311.904,200.95,79
350.995,166.308,-46.9192,106
10.5872,442.847,-417.687,124
-311.185,4.17734,141.713,127
77.8162,-278.257,476.423,125
-7.47638,285.228,189.782,106
-34.8005,168.046,346.341,118
402.646,-7.65767,-267.914,120
-158.392,-494.322,151.99,110
-406.114,-179.104,182.212,115
-251.861,-485.4,20.5496,167
297.519,-332.133,-372.093,60
355.832,-448.686,-155.114,68
-418.565,10.7989,26.6316,108
-445.174,25.9785,59.9048,97
421.58,-106.847,-49.9081,90
-404.971,-38.8256,464.62,74
69.2177,-548.585,273.512,37
-2.80993,-380.5,434.912,180
291.426,517.554,-79.4686,190
-361.459,380.053,90.2501,122
-384.857,83.118,-239.055,96
-168.371,-23.3704,423.164,97
264.294,240.44,-0.165569,94
130.763,530.679,-283.976,51
-254.966,237.505,-318.878,92
240.992,443.15,-76.424,111
310.513,-30.6162,195.269,111
-339.157,-202.158,-259.863,69
-283.59,-509.752,104.391,132
-224.543,-255.075,55.5717,111
-5.85332,346.92,370.778,110
-141.819,478.531,-124.097,109
-268.203,313.416,-330.037,70
286.117,224.902,-349.72,105
252.547,157.759,-30.8342,99
-367.577,-6.62624,-431.359,91
432.258,0.692381,224.154,118
301.811,-37.3071,180.468,113
129.791,-28.1187,315.921,102
-334.421,-13.9035,161.525,115
-190.206,-47.0457,68.4107,87
331.13,34.4735,139.879,94
-65.2202,560.45,21.2588,83
164.121,-130.299,-83.8236,125
516.131,-110.356,40.7199,81
325.807,-268.175,-226.152,62
78.1558,-141.4,576.482,82
-224.891,298.774,232.788,96
-221.863,-33.832,-35.1236,123
516.874,170.999,-147.86,88
-65.3055,-64.3119,-357.847,80
171.495,-6.79606,-316.423,125
40.4873,47.6327,-8.55764,96
-391.668,76.3569,158.862,127
76.2558,456.044,-101.276,124
-3.31267,592.635,87.5728,75
-180.13,-326.901,209.081,101
-277.418,479.003,-61.2988,146
-269.12,412.213,-375.569,35
448.139,-358.118,219.912,54
100.859,268.168,43.3813,106
-89.1236,345.315,435.625,128
-397.905,227.391,51.3209,75
-16.9091,-365.561,-297.996,78
263.55,30.9844,-253.251,110
-194.479,-311.371,-108.288,97
180.963,-236.574,-21.4332,98
-305.596,84.1126,21.961,113
-279.043,37.0313,506.284,64
210.263,-268.823,0.818342,141
-167.956,570.999,89.2329,73
-470.036,-183.446,233.533,96
-1.70696,66.2839,-257.434,108
-543.834,168.525,-234.969,87
-530.645,-151.81,-51.1287,116
104.422,-66.6729,-156.53,111
-23.5953,-435.843,-43.7283,91
-28.074,-6.96063,307.044,114
-328.122,-87.7325,-141.727,116
-30.2869,55.9807,364.262,106
124.53,-54.099,576.473,66
29.0335,-428.069,-271.865,90
56.946,160.614,378.005,95
55.3376,-228.003,-1.38937,137
450.206,9.16078,-195.572,114
283.814,-181.532,336.809,77
140.682,-510.569,-201.547,103
28.4685,-95.9238,282.13,110
-70.6129,-564.219,61.1,81
129.505,230.959,-496.684,84
-502.376,-126.346,-313.004,129
436.199,-51.932,178.39,113
107.863,-143.778,-498.414,81
-82.4536,-420.679,-249.667,85
-282.419,347.104,361.868,55
-16.9737,245.698,-436.914,119
205.64,-344.545,307.203,94
-390.062,-124.792,-378.431,79
308.096,-28.6932,-367.269,80
107.476,231.327,20.0192,90
-47.9068,269.828,512.646,164
-125.257,-5.35575,-176.362,106
-62.6082,450.348,180.729,113
-54.9072,-318.098,-167.342,114
80.8059,44.1189,-282.038,109
178.941,-397.912,377.295,87
-159.228,-595.613,63.3741,44
267.753,204.572,339.58,89
-21.753,33.1003,55.9758,89
-225.789,-225.196,-322.069,79
408.457,-388.753,22.6668,125
-358.578,-42.8761,-71.1952,115
-85.7258,338.392,466.272,182
8.03425,74.2168,326.77,117
14.8847,248.756,324.858,85
-5.19083,-149.575,-253.11,110
-207.007,-405.148,-89.6808,122
199.994,374.317,79.069,110
227.064,-89.6488,476.209,66
178.428,570.141,136.638,60
-431.61,-105.532,263.012,115
168.163,391.989,248.492,95
-240.707,545.112,10.9314,152
-424.307,-33.2838,-271.982,124
-424.01,327.597,-38.1577,90
519.544,303.134,51.2196,63
-296.569,182.518,-225.227,79
-423.029,170.883,-312.674,100
525.502,-130.597,-245.139,117
-271.837,40.6444,-442.056,88
91.2182,-562.184,-221.257,60
-1.255,-321.615,493.016,259
-449.688,122.318,-125.85,79
141.111,-145.859,523.619,71
242.304,21.2906,-88.1305,107
465.599,-203.754,173.028,69
33.4947,-22.6585,133.955,88
-147.542,69.5486,-170.177,108
-9.44927,483.511,-121.326,114
25.7364,516.339,-247.227,87
134.42,213.742,435.232,111
-423.475,25.6699,-134.164,119
-328.006,-367.298,103.223,106
-280.749,409.165,36.6414,153
185.58,-4.84251,513.919,71
172.212,216.343,-133.461,113
-311.231,447.168,294.276,44
-550.23,-260.037,-67.2575,60
-231.48,-373.372,-248.39,90
-103.695,-270.56,497.54,126
-131.884,-91.509,-587.103,47
-170.489,-419.264,-321.219,75
134.909,70.9329,-480.977,98
187.99,-161.817,133.242,76
-241.886,153.731,-280.941,110
191.969,-349.673,-274.514,118
-243.333,351.5,-366.416,55
299.712,411.896,-302.872,77
53.7209,-314.762,-452.418,194
-181.512,-97.0324,436.896,89
20.4628,-93.8182,-515.787,96
151.755,-334.616,374.267,85
-26.7729,-507.193,304.135,57
37.7829,100.419,268.461,105
392.315,-305.097,-265.162,73
103.492,246.115,-542.711,117
546.925,162.885,-32.7029,67
202.224,151.286,-176.35,93
-306.041,-489.965,-107.408,179
-215.374,98.1208,348.914,120
-224.041,-97.1245,-256.922,127
146.136,489.39,-273.762,65
364.831,-104.116,265.209,131
-253.657,-395.976,289.173,89
416.987,-223.04,-223.959,99
158.378,126.463,55.5734,99
533.934,23.9655,248.804,195
576.013,105.007,-2.93666,57
254.614,329.507,209.173,96
141.007,241.842,325.706,97
378.476,-292.141,-306.822,69
-384.614,327.949,225.043,59
273.221,-45.1209,-497.155,58
-484.444,168.093,-21.0643,97
59.5441,357.918,457.468,160
-15.7774,-249.806,-181.41,79
-237.277,363.55,-36.9039,126
130.696,349.292,221.829,97
-165.428,365.495,369.388,93
71.5265,-568.819,229.057,45
304.463,86.1466,-507.742,82
-361.582,404.107,20.0243,91
122.617,126.688,-36.7373,122
146.345,215.691,-240.008,93
286.689,424.672,200.232,52
-42.0184,490.35,30.5018,90
440.259,-147.511,-105.879,80
141.924,-173.972,-520.195,83
-337.958,351.551,151.615,116
-32.0744,9.68765,275.685,125
-252.258,413.313,202.371,89
-403.95,434.019,-125.474,86
-86.0547,-396.58,-256.804,90
-158.507,-78.158,-53.8643,98
-415.52,113.832,-72.3576,61
50.6385,400.609,-303.769,98
457.444,-253.262,-52.2355,96
-427.543,-266.3,-341.765,59
-123.824,126.066,-132.389,100
166.278,-147.886,117.26,114
89.5797,88.6266,-508.647,47
260.012,-68.682,119.836,111
-99.7169,-196.555,223.919,114
-24.156,-128.801,429.181,115
-45.3228,-220.896,186.745,72
38.068,376.845,337.823,93
319.778,413.353,-177.344,117
-272.354,-360.693,-367.032,62
444.739,-335.607,267.445,26
-134.393,-290.516,-464.129,99
-391.887,-278.434,-134.23,98
-517.062,-274.079,-90.9228,77
-127.069,-73.928,-471.068,110
-66.0203,-584.188,164.324,52
545.983,105.802,117.957,86
-424.654,260.227,-15.2187,104
268.067,-296.437,-202.134,71
-371.25,409.396,-29.5506,128
-213.659,-116.325,-23.2623,104
36.4992,346.482,-451.683,174
-7.93256,406.48,335.064,101
-18.8432,-360.201,146.768,126
159.043,56.0274,275.667,97
119.219,-219.252,168.972,100
43.566,370.074,-410.104,116
155.838,248.472,37.0524,92
39.9828,-6.47927,-513.521,97
-209.114,472.067,230.011,98
-137.811,438.938,-240.884,100
277.711,-329.638,-395.752,76
106.973,58.1428,-464.486,123
127.592,332.758,43.6641,115
-461.208,-274.231,138.41,97
393.702,123.455,337.501,122
306.441,-265.958,-50.0852,75
354.089,-49.8125,-314.595,124
579.186,-80.1347,-15.7853,43
-121.772,201.597,-18.4457,106
-23.3432,-525.243,-137.935,74
-372.163,218.054,303.34,75
-309.323,-404.527,-28.4264,98
-249.625,-502.756,68.8814,143
-177.165,-41.9246,-468.301,86
416.727,-330.588,133.64,66
522.85,-16.3663,71.8539,103
-6.87299,-34.0823,387.389,104
-418.137,-263.455,-315.633,53
60.5853,-523.298,-160.247,100
94.2571,418.596,368.123,87
129.215,-317.81,131.824,88
-354.568,-305.394,347.031,78
-133.124,-25.2281,535.406,65
-89.7364,-236.546,47.8177,103
-399.236,305.493,-43.4813,79
401.899,-48.302,70.9271,107
88.555,30.0827,170.936,91
433.336,-213.4,-337.124,93
105.88,175.057,-535.658,91
171.792,-76.3867,468.978,74
200.457,469.605,-132.845,111
129.951,-530.929,-190.398,79
-90.1242,16.3549,329.234,93
-233.861,477.528,157.241,92
-469.513,317.117,-208.033,82
-430.937,-345.564,254.354,55
130.241,-363.332,-62.7477,83
138.029,292.2,-412.43,84
41.4597,-202.378,496.32,120
-455.02,309.461,-98.7688,87
-193.172,39.8136,-412.563,91
422.327,-12.1275,368.306,131
372.142,-196.376,153.381,85
541.245,-111.688,178.021,78
-15.5596,-175.122,-24.3243,103
249.654,287.497,-452.315,43
-48.8666,500.238,-190.699,56
-172.567,-196.82,324.538,105
297.634,-359.563,-108.108,84
175.586,516.312,101.223,109
-28.9858,226.493,297.06,113
-8.24316,487.038,-1.9199,109
-133.17,-178.402,308.473,107
-142.061,-359.854,255.076,90
276.62,-48.2385,504.424,96
-482.5,-9.5298,172.167,133
-187.835,248.076,122.949,117
-73.4667,222.087,-427.13,98
146.65,465.407,-174.532,87
493.272,150.889,-128.682,81
315.115,398.65,-320.017,71
2.81956,188.993,435.985,143
-480.617,115.605,-160.101,107
336.922,-334.496,-181.437,53
-185.507,-266.993,-24.3427,116
60.9341,-381.15,37.6254,93
-48.3099,-75.0727,31.9979,114
17.8489,21.1762,-64.1267,92
56.6993,-59.5279,-18.0373,115
181.916,120.636,443.432,80
58.7959,-469.455,153.263,97
-171.596,160.966,438.284,93
-530.512,-205.129,-42.4049,91
207.86,204.502,92.7111,111
-15.094,387.143,-383.723,105
60.3178,104.01,-299.626,126
136.397,-259.325,-347.636,94
162.235,155.444,-371.554,75
-6.63395,-190.755,-538.316,131
-512.69,-62.2812,235.159,147
195.144,-430.37,-128.485,115
28.3199,78.2978,593.629,89
243.252,71.3825,21.0415,114
141.809,-126.882,-74.5182,105
-265.276,-487.203,75.8848,107
1.61205,535.677,-212.107,80
54.0994,216.564,40.3281,111
-304.971,182.946,182.123,98
173.75,-190.346,166.854,94
-441.132,53.4828,-398.277,160
30.1386,-444.479,124.402,96
-290.038,-159.085,388.169,74
105.859,-294.091,-23.0207,117
-29.796,-391.884,-300.18,92
-70.6412,-281.843,-37.6309,117
596.661,63.1958,113.302,84
196.074,-208.327,-510.055,92
-301.519,-305.5,-275.036,87
96.1366,-89.368,593.339,70
338.979,-294.527,122.559,100
-351.678,208.757,213.645,100
-496.084,-50.0732,-307.804,154
-344.038,-427.311,142.638,108
-223.975,347.635,-383.868,94
-434.043,-286.491,-316.576,61
283.109,-263.913,137.087,95
-314.204,442.226,-71.3956,116
151.987,-277.626,-205.56,94
33.4331,-166.933,314.193,111
-320.42,208.019,421.743,95
-215.6,-381.847,-335.107,75
-556.522,41.6677,-32.6733,88
189.806,-204.941,191.538,79
-215.799,-285.851,346.038,76
-413.689,266.596,200.511,87
-501.754,-234.21,10.4766,90
593.77,122.605,-99.2207,44
-331.29,38.4796,-293.913,86
-309.802,-408.098,133.821,136
-82.9105,-407.66,217.749,89
241.267,118.228,148.811,98
-549.699,-28.5205,56.0309,65
-138.375,-188.03,-159.146,103
548.118,-37.2381,227.351,138
-254.477,-112.329,-385.089,112
